1
1	11	21	31	41	51	61	71	81
2374	11	25	33	44	53	61	72	81
2375	13	24	31	44	52	61	72	82
2376	13	24	33	42	53	62	73	81
2377	13	24	34	42	53	62	72	81
2378	13	24	31	43	53	62	71	81
2379	13	24	33	41	52	62	73	81
2380	12	25	34	42	53	62	72	82
2381	12	24	31	44	53	61	71	82
2382	12	25	34	42	52	61	71	81
2383	13	24	32	42	53	61	71	82
2384	12	25	32	41	52	62	72	82
2385	13	22	33	42	51	62	71	82
2386	13	25	34	41	53	62	73	82
2387	12	24	33	41	53	62	73	81
2388	12	25	34	42	53	62	72	81
2389	13	24	34	42	53	61	72	81
2390	11	24	32	44	52	62	73	82
2391	11	25	32	41	52	61	72	82
2392	13	22	33	44	52	61	73	82
2393	13	25	34	42	52	62	71	82
2394	12	25	32	42	53	62	72	81
2395	12	24	32	41	52	62	71	82
2396	11	24	33	42	52	62	72	82
2397	13	24	34	42	53	61	73	82
2398	13	23	34	44	53	62	71	82
2399	11	25	31	41	52	62	73	81
2400	12	24	33	42	52	61	72	82
2401	11	25	32	41	51	61	72	82
2402	12	23	32	41	53	61	73	82
2403	11	24	33	42	52	62	73	82
2404	13	21	31	44	53	62	72	82
2405	13	22	31	44	53	61	72	82
2406	13	24	32	43	52	61	71	81
2407	13	24	34	43	52	62	72	82
2408	13	23	34	43	51	62	72	81
2409	12	24	31	41	53	61	73	82
2410	13	24	31	44	53	61	73	82
2411	11	25	34	44	53	61	72	81
2412	11	24	31	43	53	62	72	82
2413	12	24	31	42	53	61	71	82
2414	13	25	31	42	53	62	71	82
2415	12	24	34	44	52	61	73	81
2416	11	24	33	41	53	61	72	82
2417	11	24	33	42	53	61	73	82
2418	13	23	32	43	52	61	73	81
2419	13	22	31	44	51	62	73	81
2420	12	25	33	43	52	62	72	81
2421	11	24	32	44	51	62	73	81
2422	12	25	31	41	52	62	71	82
2423	13	23	33	41	52	62	71	82
2424	13	22	34	41	51	62	72	82
2425	11	24	31	43	52	62	71	82
2426	12	25	34	43	52	62	71	81
2427	11	25	31	43	53	61	72	81
2428	13	23	34	41	53	61	73	81
2429	13	21	32	43	52	61	71	82
2430	13	23	33	44	53	61	73	82
2431	12	23	33	44	53	61	73	81
2432	13	21	33	44	52	61	73	81
2433	13	25	34	44	53	62	72	81
2434	11	24	33	44	52	62	73	81
2435	13	23	31	44	51	62	71	81
2436	13	23	31	42	53	61	71	81
2437	13	25	32	41	52	61	71	82
2438	12	24	31	41	52	61	73	81
2439	13	25	31	41	53	62	73	81
2440	13	24	33	43	51	61	73	81
2441	13	25	33	44	53	61	73	81
2442	12	25	32	44	52	62	72	82
2443	12	25	32	43	53	62	71	81
2444	13	23	32	44	53	62	72	81
2445	13	24	32	41	53	62	71	81
2446	12	24	32	43	53	61	71	82
2447	13	23	34	41	52	62	73	82
2448	11	25	34	43	51	61	73	81
2449	13	23	31	41	52	61	72	82
2450	13	21	34	42	52	61	71	82
2451	12	24	31	43	53	61	71	82
2452	12	24	34	41	52	61	71	82
2453	11	25	34	41	52	62	72	81
2454	13	24	31	43	53	61	71	81
2455	13	23	32	44	51	61	71	82
2456	12	25	32	42	52	61	73	81
2457	12	25	34	41	52	62	71	82
2458	12	23	33	42	51	62	73	81
2459	12	24	33	43	52	62	71	82
2460	13	24	33	42	51	61	73	81
2461	13	25	32	44	52	62	72	81
2462	12	25	34	44	51	61	73	81
2463	12	24	33	44	53	61	73	81
2464	12	24	33	41	51	61	71	82
2465	11	25	33	43	51	62	73	81
2466	13	23	33	41	53	62	73	81
2467	13	24	33	42	53	62	71	81
2468	11	25	34	41	53	61	72	81
2469	12	24	33	44	51	62	72	82
2470	11	25	33	44	51	61	72	82
2471	13	25	33	41	52	62	73	81
2472	12	24	33	43	53	61	72	81
2473	13	24	32	44	51	62	73	82
2474	13	23	32	43	51	62	72	81
2475	13	24	34	41	51	62	73	82
2476	12	24	34	42	51	61	71	82
2477	12	24	34	43	52	62	71	82
2478	11	25	33	43	53	62	71	81
2479	13	23	31	43	51	61	71	82
2480	13	24	33	42	53	62	73	82
2481	12	25	31	42	51	61	71	82
2482	13	22	33	43	51	62	73	82
2483	12	23	33	44	52	62	73	82
2484	13	21	34	44	53	62	71	82
2485	12	23	34	41	52	61	71	82
2486	13	24	31	43	53	61	72	81
2487	12	24	31	43	52	62	73	81
2488	12	23	33	41	53	61	73	82
2489	11	25	32	41	51	62	73	81
2490	11	24	32	44	53	61	73	81
2491	12	23	32	43	52	61	73	82
2492	12	23	32	41	53	61	73	81
2493	13	21	34	43	52	62	71	82
2494	13	24	31	43	52	62	72	81
2495	12	24	31	41	51	62	71	82
2496	12	24	31	44	52	62	73	82
2497	13	25	34	43	53	61	73	82
2498	11	25	32	42	51	62	71	82
2499	11	24	33	44	52	61	73	81
2500	13	21	33	43	52	62	71	82
2501	11	25	33	44	52	62	72	81
2502	12	24	32	42	53	61	72	81
2503	12	24	33	42	52	61	71	81
2504	12	25	34	41	52	61	72	81
2505	12	24	34	44	53	62	72	81
2506	13	22	33	41	53	62	72	82
2507	13	23	33	43	52	62	71	82
2508	12	24	34	43	51	62	72	81
2509	13	24	33	43	53	61	73	81
2510	13	23	32	42	53	61	73	81
2511	13	24	31	43	53	62	73	82
2512	13	23	33	43	52	62	73	81
2513	13	22	33	42	53	61	73	82
2514	13	22	34	42	53	61	71	82
2515	13	25	31	44	53	61	73	82
2516	13	24	33	41	51	61	73	82
2517	11	25	31	44	53	62	73	82
2518	12	23	32	43	52	62	72	82
2519	12	24	32	44	52	61	73	81
2520	13	22	34	42	52	61	73	81
2521	13	23	34	43	53	62	72	82
2522	12	24	32	41	53	61	72	81
2523	12	24	31	43	51	62	73	82
2524	13	25	33	41	51	62	72	82
2525	13	23	31	42	52	61	71	82
2526	13	25	31	44	53	61	71	81
2527	13	23	31	42	53	61	73	81
2528	11	24	34	42	53	62	72	82
2529	13	21	34	41	51	62	72	82
2530	12	23	33	42	52	61	73	81
2531	13	23	34	43	51	61	71	82
2532	13	25	34	44	52	62	71	82
2533	13	24	34	41	52	62	73	82
2534	13	22	34	42	52	61	72	82
2535	12	24	34	41	51	62	71	81
2536	12	24	31	44	51	62	73	81
2537	13	23	34	44	52	62	73	82
2538	13	25	34	44	51	62	72	81
2539	11	25	32	42	53	61	72	81
2540	12	25	32	43	53	61	72	81
2541	11	25	32	44	52	61	71	82
2542	12	24	34	41	52	61	72	81
2543	13	23	31	41	53	62	71	82
2544	12	25	32	42	53	62	72	82
2545	13	25	33	44	53	61	71	82
2546	13	25	31	42	51	61	73	82
2547	12	25	33	42	53	62	71	82
2548	13	25	33	44	52	62	71	81
2549	12	25	32	44	51	61	71	82
2550	13	24	34	42	52	62	73	81
2551	13	25	34	42	52	61	71	81
2552	13	23	31	43	53	62	72	82
2553	13	23	34	41	53	62	73	82
2554	13	25	33	43	53	61	71	82
2555	13	24	31	42	51	62	73	82
2556	13	24	34	42	53	62	71	81
2557	12	24	34	44	51	62	73	81
2558	13	24	32	41	51	61	71	82
2559	12	25	34	42	51	62	72	82
2560	13	24	34	43	52	61	72	81
2561	13	25	33	43	53	62	73	82
2562	12	24	33	44	51	62	73	81
2563	12	24	33	43	53	62	72	81
2564	12	24	32	41	51	62	71	82
2565	13	21	33	42	52	62	72	82
2566	11	25	34	44	52	62	73	82
2567	13	21	34	43	53	62	71	82
2568	12	25	34	41	51	62	73	81
2569	12	25	32	44	53	61	71	81
2570	11	24	31	44	51	62	73	82
2571	13	23	33	42	52	62	72	82
2572	13	23	31	44	52	61	71	81
2573	13	24	33	41	53	61	71	82
2574	13	23	33	43	53	62	73	82
2575	12	24	34	44	53	61	72	82
2576	12	24	31	42	53	62	73	81
2577	12	24	32	44	52	61	73	82
2578	12	24	32	42	53	62	71	81
2579	13	23	34	44	51	61	73	81
2580	13	23	31	44	52	61	72	82
2581	11	25	31	41	51	62	71	82
2582	13	23	34	42	52	61	71	82
2583	12	23	33	43	52	62	72	82
2584	11	25	31	44	51	62	72	81
2585	13	21	34	41	53	62	72	82
2586	11	25	34	42	52	62	73	81
2587	13	24	33	42	53	61	73	82
2588	12	24	34	42	53	61	73	82
2589	13	24	32	44	52	62	73	81
2590	12	24	31	43	52	62	73	82
2591	12	25	32	43	53	62	73	81
2592	13	25	31	42	51	62	72	82
2593	12	24	31	43	51	61	71	82
2594	12	25	32	41	53	61	73	81
2595	11	25	32	43	52	61	71	81
2596	13	22	34	43	52	62	73	81
2597	13	23	32	41	52	61	71	82
2598	13	24	33	41	52	62	71	82
2599	13	22	31	44	51	62	72	82
2600	13	25	33	44	51	61	72	82
2601	11	24	33	41	53	62	73	82
2602	12	23	33	43	52	61	72	82
2603	13	22	32	43	51	62	73	81
2604	12	25	33	42	52	61	71	82
2605	13	22	34	42	52	61	73	82
2606	11	25	32	42	53	61	73	82
2607	13	23	32	43	53	61	73	82
2608	13	24	31	44	53	61	72	82
2609	13	25	34	41	53	62	71	81
2610	12	24	32	43	53	61	71	81
2611	13	25	33	44	52	61	73	82
2612	12	24	32	44	52	61	72	81
2613	11	25	33	44	53	62	72	81
2614	11	25	33	43	53	62	72	81
2615	13	24	33	44	53	61	73	82
2616	12	24	31	41	53	61	72	82
2617	11	25	31	41	52	61	73	82
2618	13	25	34	44	51	61	71	82
2619	13	25	33	42	53	61	73	81
2620	13	24	33	44	51	62	73	81
2621	11	25	33	41	52	62	72	82
2622	12	23	32	44	52	61	73	82
2623	12	25	31	43	53	62	73	81
2624	13	24	34	42	52	62	72	82
2625	13	22	34	43	53	61	72	82
2626	13	23	34	41	51	61	73	82
2627	13	23	32	42	52	61	73	82
2628	12	25	34	44	52	62	73	81
2629	12	24	32	43	51	61	73	82
2630	13	25	34	41	53	61	73	82
2631	12	24	31	43	51	62	71	81
2632	13	22	34	44	51	62	73	81
2633	11	25	32	44	51	61	71	82
2634	11	25	33	42	52	62	72	81
2635	11	25	33	42	53	61	72	82
2636	13	21	32	44	53	62	72	82
2637	12	24	33	42	53	62	72	81
2638	13	24	33	42	52	62	73	82
2639	13	23	31	41	51	62	71	82
2640	13	25	32	41	53	62	72	82
2641	11	25	32	43	53	61	73	81
2642	11	25	33	41	52	61	73	82
2643	13	23	31	43	52	61	71	81
2644	12	24	32	43	52	62	71	82
2645	12	24	31	42	51	62	73	81
2646	12	24	34	44	53	62	71	82
2647	12	25	32	41	53	61	72	81
2648	13	24	33	43	52	62	72	82
2649	12	23	31	43	51	62	73	81
2650	12	25	33	43	51	62	72	82
2651	12	23	34	42	52	61	73	82
2652	12	25	34	41	51	61	73	82
2653	12	23	34	41	53	61	73	81
2654	13	25	32	41	53	62	72	81
2655	13	25	34	41	53	61	71	81
2656	13	21	33	44	53	61	72	82
2657	12	24	31	42	53	61	73	82
2658	12	25	34	44	52	61	71	81
2659	12	25	33	42	51	61	73	81
2660	13	24	33	44	52	62	71	81
2661	13	25	32	43	52	62	71	81
2662	11	24	32	43	52	62	73	82
2663	12	24	33	42	52	61	71	82
2664	12	25	31	44	53	62	72	82
2665	12	23	31	43	52	62	72	82
2666	12	25	33	43	53	62	73	82
2667	13	24	31	41	52	62	73	82
2668	12	24	32	41	51	61	73	81
2669	13	25	33	43	52	61	71	82
2670	12	25	32	41	51	61	72	82
2671	11	25	31	43	51	61	73	81
2672	13	21	33	41	53	61	73	81
2673	12	24	32	42	53	61	73	81
2674	12	24	32	43	53	61	73	82
2675	11	25	33	42	52	62	73	82
2676	12	24	31	43	51	61	73	82
2677	12	25	32	42	53	61	73	82
2678	13	24	34	41	52	62	71	81
2679	11	25	34	41	51	62	71	81
2680	13	21	33	42	53	61	73	81
2681	13	23	34	41	52	61	73	81
2682	11	25	31	42	53	61	71	81
2683	13	22	33	42	52	61	73	82
2684	12	25	34	42	52	62	73	81
2685	12	24	31	42	53	61	72	81
2686	11	25	31	44	51	62	72	82
2687	12	25	33	44	53	61	71	81
2688	13	25	34	43	53	61	73	81
2689	13	24	31	44	52	61	72	81
2690	12	25	31	44	52	61	72	82
2691	13	23	34	43	53	61	71	82
2692	12	24	31	43	51	61	73	81
2693	12	24	34	41	53	62	72	82
2694	12	24	34	43	52	61	71	82
2695	12	25	34	44	53	61	71	82
2696	13	25	34	41	52	61	71	81
2697	13	22	32	43	51	62	73	82
2698	11	25	31	42	51	61	71	82
2699	11	24	31	44	53	62	72	82
2700	12	24	33	42	53	62	71	82
2701	12	24	32	43	51	62	71	82
2702	13	24	32	42	52	61	73	81
2703	12	25	33	44	51	61	73	82
2704	11	25	32	44	53	62	73	81
2705	13	25	31	43	53	61	71	82
2706	13	22	34	42	51	62	71	82
2707	11	25	32	44	52	62	72	81
2708	13	23	34	41	53	61	73	82
2709	11	25	33	43	51	61	71	82
2710	13	22	34	43	53	61	73	81
2711	13	23	34	42	53	61	71	82
2712	13	22	34	43	53	61	71	82
2713	13	25	32	44	51	62	71	81
2714	13	25	33	43	53	62	72	82
2715	11	25	31	41	53	61	73	82
2716	11	24	32	44	51	62	73	82
2717	12	24	32	43	53	61	72	81
2718	12	23	33	42	53	62	71	82
2719	13	25	33	41	53	61	71	82
2720	12	23	33	42	52	62	73	82
2721	12	24	32	42	53	61	72	82
2722	13	24	33	43	51	61	72	82
2723	13	23	33	42	52	61	73	81
2724	13	23	31	43	53	61	73	81
2725	13	24	32	41	51	61	73	81
2726	11	25	32	42	52	62	71	82
2727	12	24	34	42	53	62	73	81
2728	13	23	33	44	53	62	72	81
2729	12	24	31	42	52	61	71	82
2730	12	25	34	44	53	62	71	81
2731	11	25	34	43	52	62	71	82
2732	12	24	34	42	53	62	71	81
2733	11	25	34	44	51	61	73	81
2734	13	21	34	42	52	62	73	81
2735	13	24	31	43	52	62	73	82
2736	13	23	32	43	51	61	71	82
2737	13	23	32	44	51	62	71	81
2738	11	25	34	44	51	62	71	82
2739	12	23	31	43	52	62	71	82
2740	12	23	33	43	53	61	73	81
2741	13	24	32	41	53	61	73	81
2742	11	24	34	42	53	61	71	82
2743	12	25	32	44	51	62	71	82
2744	13	25	32	43	53	62	71	81
2745	11	24	34	44	51	62	71	82
2746	13	21	33	43	53	61	72	82
2747	12	25	33	41	53	62	73	82
2748	11	25	33	42	53	62	72	81
2749	12	23	34	41	51	62	71	82
2750	13	25	34	44	51	62	73	82
2751	13	25	32	42	52	61	73	82
2752	13	23	32	42	51	61	71	82
2753	12	25	32	42	53	61	72	82
2754	13	23	33	44	52	61	71	82
2755	13	23	34	41	53	62	72	82
2756	13	23	32	42	52	62	73	82
2757	12	25	34	44	51	61	71	82
2758	12	24	34	42	52	61	73	81
2759	11	25	33	43	51	62	71	82
2760	13	23	31	42	53	62	71	81
2761	13	23	32	42	52	61	73	81
2762	12	25	31	42	53	61	71	82
2763	13	22	34	41	52	62	71	82
2764	12	25	31	42	53	61	73	82
2765	12	23	32	44	53	61	73	82
2766	13	23	32	44	52	62	71	82
2767	13	22	33	44	53	62	72	82
2768	13	24	32	41	53	61	73	82
2769	11	25	33	43	53	61	71	81
2770	13	24	31	43	52	61	71	82
2771	13	25	32	43	53	61	73	81
2772	12	24	33	42	53	61	73	82
2773	12	25	34	41	52	61	71	81
2774	11	25	34	42	52	62	72	81
2775	12	24	31	43	53	62	72	81
2776	12	24	33	44	51	62	73	82
2777	13	24	34	43	52	61	71	81
2778	13	25	32	44	52	61	73	82
2779	13	22	34	42	53	62	73	82
2780	13	24	31	42	52	62	73	82
2781	13	22	34	42	53	62	73	81
2782	12	25	34	41	53	61	72	81
2783	12	24	32	42	52	62	73	81
2784	13	22	34	43	51	62	72	82
2785	12	24	34	42	51	62	72	82
2786	11	25	32	43	52	61	72	82
2787	13	23	32	43	53	62	73	82
2788	13	25	33	41	52	61	71	82
2789	13	23	31	44	51	61	72	82
2790	13	25	34	41	51	62	73	81
2791	12	23	34	44	52	62	73	81
2792	11	25	33	43	52	62	73	81
2793	12	25	32	42	52	62	72	82
2794	11	24	34	44	51	62	73	82
2795	12	23	33	43	51	62	73	81
2796	13	25	34	42	52	61	73	82
2797	12	23	33	41	53	61	71	82
2798	13	24	33	43	53	61	71	82
2799	12	24	34	41	52	61	72	82
2800	13	23	34	41	53	61	71	82
2801	13	22	31	43	52	61	73	82
2802	11	25	31	43	52	62	73	82
2803	12	25	31	41	51	62	73	81
2804	12	24	32	44	51	62	72	81
2805	13	25	33	41	53	62	72	82
2806	12	25	31	44	53	62	72	81
2807	13	21	31	43	53	62	73	82
2808	12	24	32	41	52	61	73	82
2809	12	25	31	43	51	61	73	81
2810	12	24	32	41	53	62	73	82
2811	12	25	32	42	53	61	72	81
2812	13	24	32	43	51	61	73	81
2813	13	24	31	42	51	61	73	82
2814	12	25	32	42	51	62	73	81
2815	13	23	31	43	51	62	72	81
2816	13	23	34	43	52	61	73	82
2817	11	25	34	43	53	62	73	82
2818	12	25	33	44	53	61	73	82
2819	13	22	31	43	53	62	71	82
2820	12	24	34	43	52	61	73	81
2821	11	25	34	41	52	61	73	81
2822	12	24	31	44	53	61	73	82
2823	11	25	33	42	53	62	73	82
2824	13	23	34	44	53	61	72	82
2825	12	24	34	41	53	61	72	82
2826	12	25	32	41	52	61	73	81
2827	13	25	32	44	51	61	73	82
2828	13	24	34	43	51	61	73	82
2829	12	23	34	44	51	62	72	82
2830	13	25	32	44	53	62	73	82
2831	12	24	34	44	53	61	73	82
2832	11	24	31	42	53	62	72	82
2833	13	21	34	43	53	61	72	82
2834	12	25	32	43	52	62	71	82
2835	12	24	34	43	53	61	73	82
2836	11	25	33	43	52	61	71	81
2837	13	22	34	42	51	62	72	82
2838	13	22	32	42	53	61	71	82
2839	13	21	33	43	53	62	73	81
2840	13	24	31	44	51	62	71	82
2841	11	25	32	44	51	61	73	81
2842	12	25	34	41	53	62	71	81
2843	13	22	34	41	52	62	73	81
2844	11	25	34	43	52	61	71	82
2845	11	24	33	43	53	62	72	82
2846	13	25	32	44	52	61	72	81
2847	12	25	34	44	53	62	72	81
2848	11	25	33	42	52	62	73	81
2849	11	24	31	44	52	62	73	82
2850	13	22	32	43	52	61	73	81
2851	12	24	34	42	53	61	71	81
2852	11	25	32	44	53	61	73	82
2853	13	24	34	41	53	62	72	81
2854	13	24	34	44	53	61	73	82
2855	11	25	31	43	51	62	73	81
2856	13	21	31	43	52	61	73	82
2857	12	25	33	43	53	62	72	81
2858	13	24	33	42	52	62	72	81
2859	13	23	33	42	51	62	71	82
2860	11	25	33	42	51	61	71	82
2861	13	24	33	44	52	62	73	82
2862	13	23	34	44	53	61	73	82
2863	13	24	33	43	53	61	72	81
2864	13	23	34	44	53	62	72	81
2865	12	25	32	41	53	62	73	82
2866	11	24	32	44	52	62	72	82
2867	13	24	32	44	51	62	71	82
2868	11	25	34	43	53	61	73	82
2869	12	24	32	43	52	61	72	82
2870	13	21	32	43	53	62	72	82
2871	12	25	31	43	52	61	73	82
2872	11	24	33	43	53	62	73	81
2873	12	24	31	42	53	62	72	82
2874	13	23	32	44	51	62	73	81
2875	13	23	31	43	53	62	71	82
2876	13	24	34	43	53	62	73	81
2877	13	23	33	44	52	61	73	81
2878	12	25	34	41	52	61	73	82
2879	12	24	34	44	53	61	71	82
2880	12	24	32	41	51	62	73	82
2881	12	24	31	43	52	62	72	81
2882	13	21	32	43	52	62	72	82
2883	12	25	33	42	51	62	72	81
2884	13	24	33	41	53	61	71	81
2885	12	24	32	44	53	61	73	81
2886	13	23	33	41	51	61	73	81
2887	12	24	31	43	51	62	72	81
2888	13	23	32	42	53	61	72	81
2889	12	25	31	44	52	61	71	81
2890	12	24	31	44	52	61	71	81
2891	13	25	31	43	53	61	72	82
2892	13	25	34	43	53	62	73	81
2893	13	24	32	44	51	61	73	81
2894	12	24	32	41	51	61	73	82
2895	13	24	33	43	52	61	72	81
2896	13	24	34	44	51	62	73	81
2897	12	24	33	41	53	62	72	82
2898	13	24	32	43	51	62	72	82
2899	13	24	32	43	53	61	71	81
2900	11	24	31	44	51	62	73	81
2901	13	22	34	42	53	62	71	82
2902	12	23	34	41	53	61	72	82
2903	13	25	34	43	52	62	73	82
2904	12	23	31	42	53	62	73	82
2905	13	24	33	43	53	62	71	81
2906	12	25	34	41	52	62	73	81
2907	11	25	32	41	53	62	73	82
2908	13	25	32	42	53	62	71	81
2909	13	23	31	42	52	61	72	82
2910	13	22	34	41	53	61	73	82
2911	13	22	33	44	52	62	72	82
2912	12	25	31	43	53	61	73	81
2913	13	24	33	41	52	61	73	81
2914	11	24	33	44	51	62	73	81
2915	13	21	31	43	53	61	72	82
2916	13	24	31	44	53	61	71	82
2917	13	21	34	42	53	62	72	82
2918	11	24	32	42	53	61	73	81
2919	11	25	34	44	52	61	71	81
2920	13	21	34	41	53	62	71	82
2921	11	24	32	44	53	62	73	81
2922	12	24	31	43	53	62	71	81
2923	12	25	31	41	51	62	73	82
2924	11	25	33	44	52	61	72	81
2925	13	24	33	41	51	62	72	82
2926	12	24	34	44	53	61	73	81
2927	13	24	31	43	53	62	71	82
2928	13	25	32	44	53	61	71	82
2929	13	25	32	43	52	61	72	82
2930	13	25	34	41	53	61	72	82
2931	13	25	33	44	52	61	72	82
2932	12	25	34	44	51	62	73	81
2933	13	23	33	44	52	62	73	81
2934	12	24	32	41	51	61	72	82
2935	12	25	32	41	53	62	72	82
2936	12	25	33	44	52	61	72	82
2937	13	24	34	43	51	62	71	82
2938	13	24	34	43	53	61	73	81
2939	13	25	33	43	51	61	72	82
2940	12	24	32	43	52	62	72	82
2941	11	25	31	43	53	61	73	81
2942	11	24	31	44	53	61	71	82
2943	13	24	31	43	51	62	72	81
2944	12	24	34	41	52	61	73	81
2945	13	24	34	43	52	62	73	82
2946	12	24	33	42	52	62	72	82
2947	13	24	32	42	51	62	71	82
2948	13	23	32	42	52	61	71	82
2949	12	23	33	43	51	62	72	82
2950	11	24	32	43	51	62	71	82
2951	13	22	33	42	52	62	73	82
2952	11	25	31	43	52	62	71	81
2953	11	24	32	44	52	62	73	81
2954	13	24	31	44	51	62	72	82
2955	11	25	32	41	52	61	73	81
2956	11	25	31	43	52	61	73	82
2957	12	25	33	41	51	62	73	82
2958	11	25	32	42	53	61	73	81
2959	12	24	34	44	51	61	71	82
2960	13	25	32	42	52	62	73	81
2961	12	24	31	41	53	61	71	82
2962	11	24	31	42	53	61	73	82
2963	13	23	32	44	52	61	71	81
2964	13	22	34	42	52	62	72	82
2965	11	25	32	43	53	62	73	82
2966	12	24	31	44	51	61	73	81
2967	11	25	32	41	53	61	73	82
2968	12	25	33	43	51	61	73	81
2969	11	24	34	43	52	61	72	82
2970	13	22	34	42	51	62	73	81
2971	13	23	33	43	52	62	71	81
2972	12	25	32	44	53	61	71	82
2973	13	21	32	44	51	62	72	82
2974	13	22	34	43	52	62	72	82
2975	13	24	31	41	51	62	71	82
2976	13	23	33	43	52	62	72	82
2977	13	21	34	43	52	61	73	82
2978	12	23	31	43	53	61	73	82
2979	11	24	34	43	53	61	72	82
2980	11	25	31	42	52	62	73	81
2981	13	23	34	44	53	61	72	81
2982	13	24	34	41	51	62	73	81
2983	13	24	31	44	53	62	72	82
2984	13	22	33	42	52	62	73	81
2985	11	25	33	41	53	61	73	82
2986	12	23	31	44	52	61	73	81
2987	12	23	32	41	53	62	73	81
2988	12	24	32	41	52	61	73	81
2989	12	24	31	44	53	61	73	81
2990	13	24	32	44	52	62	73	82
2991	12	25	31	43	53	62	72	81
2992	13	23	32	41	53	61	73	81
2993	12	25	33	42	51	62	73	82
2994	12	24	34	41	53	62	71	82
2995	13	24	32	42	53	61	73	82
2996	13	24	32	42	51	61	71	82
2997	13	23	34	41	52	62	72	82
2998	13	21	33	43	52	61	71	82
2999	13	23	33	42	51	62	72	82
3000	12	23	32	43	53	62	71	82
3001	12	23	31	44	51	62	71	82
3002	12	23	32	43	53	61	73	82
3003	13	25	31	42	52	62	72	82
3004	13	21	33	43	51	62	73	82
3005	13	23	32	43	53	62	72	81
3006	12	24	34	43	51	62	71	82
3007	13	23	33	41	53	61	72	81
3008	13	24	34	41	51	62	72	81
3009	12	24	34	42	51	62	73	82
3010	13	21	31	43	51	62	73	82
3011	12	24	31	43	53	61	73	82
3012	13	23	34	41	51	62	71	81
3013	12	24	33	43	53	62	73	82
3014	12	25	34	42	53	62	73	81
3015	11	24	31	42	53	62	73	81
3016	13	22	33	44	52	62	71	82
3017	13	23	31	44	52	62	71	81
3018	13	24	31	41	52	62	71	82
3019	13	25	33	43	52	62	71	82
3020	13	21	31	44	52	61	72	82
3021	13	21	32	44	52	62	73	82
3022	11	25	32	41	53	61	71	82
3023	13	25	34	43	52	62	71	82
3024	12	23	32	44	52	62	71	82
3025	12	24	32	44	53	61	71	81
3026	12	23	34	42	53	61	73	81
3027	12	23	34	43	51	62	72	82
3028	13	25	31	41	53	61	73	81
3029	12	24	31	44	51	62	73	82
3030	12	24	33	42	51	61	73	81
3031	13	24	32	43	53	61	72	82
3032	12	24	32	41	52	62	73	81
3033	13	25	34	41	51	62	71	82
3034	13	24	33	41	53	62	73	81
3035	13	24	33	44	53	62	73	82
3036	11	24	34	44	53	62	71	82
3037	12	24	31	43	51	62	71	82
3038	12	24	31	41	52	62	73	82
3039	13	21	32	42	53	62	71	82
3040	11	24	32	44	53	61	73	82
3041	12	25	33	42	53	62	73	82
3042	13	25	34	41	53	62	73	81
3043	13	21	33	42	51	62	71	82
3044	12	25	31	44	52	62	72	82
3045	13	23	33	41	52	61	73	82
3046	13	24	33	44	53	61	71	82
3047	12	25	33	41	53	62	72	82
3048	12	23	34	41	52	62	73	82
3049	13	23	34	43	53	62	73	82
3050	13	24	33	43	51	62	72	81
3051	12	24	32	44	53	62	72	81
3052	13	25	32	44	52	62	71	82
3053	13	24	33	42	51	61	73	82
3054	11	25	31	41	52	62	71	82
3055	13	24	33	41	51	62	73	81
3056	13	25	34	43	52	61	71	81
3057	13	22	31	44	52	62	72	82
3058	13	22	34	41	52	62	73	82
3059	13	25	34	42	52	62	73	82
3060	12	24	31	42	52	62	71	82
3061	11	24	34	43	53	62	71	82
3062	13	23	31	44	52	62	73	81
3063	11	24	34	44	52	62	73	82
3064	12	25	32	43	53	61	71	82
3065	13	25	32	41	52	61	72	82
3066	13	24	34	43	51	62	72	82
3067	13	21	33	44	52	62	73	82
3068	12	25	32	43	52	61	72	82
3069	13	23	33	42	52	62	73	82
3070	13	23	33	43	51	62	73	82
3071	11	24	31	44	53	62	73	81
3072	12	25	33	44	51	62	72	81
3073	13	21	32	44	52	62	72	82
3074	11	25	33	44	51	61	73	81
3075	13	24	34	44	51	62	72	82
3076	13	25	34	42	52	61	71	82
3077	13	24	31	44	53	62	71	82
3078	13	23	32	43	52	61	73	82
3079	12	24	32	44	51	62	73	82
3080	13	24	34	41	53	61	71	81
3081	12	24	32	43	52	62	72	81
3082	13	24	34	44	52	61	72	81
3083	12	25	34	42	52	61	72	81
3084	12	23	32	43	53	61	72	82
3085	11	25	34	43	51	61	72	82
3086	11	24	34	43	51	62	73	81
3087	13	21	34	41	53	61	72	82
3088	11	24	32	43	53	61	73	82
3089	11	25	33	43	53	62	73	81
3090	11	25	34	42	51	61	73	82
3091	11	25	34	44	51	62	73	81
3092	13	25	33	41	52	62	72	82
3093	12	24	32	42	51	61	73	82
3094	12	25	34	42	52	62	73	82
3095	11	25	31	44	52	61	71	81
3096	12	25	32	41	53	62	72	81
3097	12	23	32	44	53	62	71	82
3098	13	25	34	43	52	61	73	82
3099	11	25	31	42	51	61	73	82
3100	12	23	34	44	53	61	73	81
3101	12	25	31	44	52	61	73	81
3102	12	23	31	43	53	61	71	82
3103	11	25	33	42	52	61	73	81
3104	13	24	31	41	52	61	73	82
3105	13	21	32	43	52	62	73	82
3106	12	23	32	42	53	62	71	82
3107	12	24	31	44	52	62	71	82
3108	13	23	34	43	51	61	72	82
